Supplies,Demands,FullTime,GBTime,GBSize,MinGBSize,critPairs,ZeroRed
4,4,0.018,0.011,37,37,169,168
4,4,0.007,0.005,37,37,169,168
4,4,0.005,0.004,37,37,169,168
4,4,0.005,0.003,37,37,169,168
4,4,0.005,0.004,37,37,169,168
4,5,0.009,0.009,61,61,371,370
4,5,0.008,0.007,61,61,371,370
4,5,0.007,0.006,61,61,371,370
4,5,0.009,0.007,61,61,371,370
4,5,0.011,0.01,61,61,371,370
4,6,0.022,0.021,94,94,739,735
4,6,0.016,0.015,94,94,739,735
4,6,0.021,0.02,94,94,739,735
4,6,0.025,0.023,94,94,739,735
4,6,0.015,0.012,94,94,739,735
4,7,0.04,0.036,145,145,1488,1469
4,7,0.07,0.068,145,145,1488,1469
4,7,0.047,0.035,145,145,1488,1469
4,7,0.035,0.033,145,145,1488,1469
4,7,0.033,0.033,145,145,1488,1469
4,8,0.136,0.134,196,196,2374,2346
4,8,0.077,0.074,196,196,2374,2346
4,8,0.074,0.072,196,196,2374,2346
4,8,0.075,0.074,196,196,2374,2346
4,8,0.073,0.073,196,196,2374,2346
4,9,0.12,0.119,237,237,3116,3095
4,9,0.122,0.121,237,237,3116,3095
4,9,0.12,0.119,237,237,3116,3095
4,9,0.124,0.122,237,237,3116,3095
4,9,0.12,0.119,237,237,3116,3095
4,10,0.328,0.326,352,352,6015,5933
4,10,0.326,0.322,352,352,6015,5933
4,10,0.34,0.337,352,352,6015,5933
4,10,0.333,0.331,352,352,6015,5933
4,10,0.324,0.323,352,352,6015,5933
4,11,0.707,0.704,466,466,9428,9292
4,11,0.707,0.704,466,466,9428,9292
4,11,0.709,0.707,466,466,9428,9292
4,11,0.706,0.701,466,466,9428,9292
4,11,0.7,0.697,466,466,9428,9292
4,12,0.851,0.849,491,491,9833,9738
4,12,0.853,0.85,491,491,9833,9738
4,12,0.853,0.85,491,491,9833,9738
4,12,0.858,0.853,491,491,9833,9738
4,12,0.85,0.847,491,491,9833,9738
5,4,0.005,0.004,65,65,417,412
5,4,0.006,0.005,65,65,417,412
5,4,0.006,0.005,65,65,417,412
5,4,0.006,0.005,65,65,417,412
5,4,0.005,0.005,65,65,417,412
5,5,0.022,0.021,116,116,1049,1033
5,5,0.02,0.018,116,116,1049,1033
5,5,0.02,0.018,116,116,1049,1033
5,5,0.02,0.018,116,116,1049,1033
5,5,0.019,0.018,116,116,1049,1033
5,6,0.063,0.062,185,185,2193,2158
5,6,0.062,0.061,185,185,2193,2158
5,6,0.06,0.058,185,185,2193,2158
5,6,0.06,0.059,185,185,2193,2158
5,6,0.061,0.059,185,185,2193,2158
5,7,0.161,0.159,263,263,3771,3718
5,7,0.16,0.159,263,263,3771,3718
5,7,0.16,0.158,263,263,3771,3718
5,7,0.158,0.157,263,263,3771,3718
5,7,0.162,0.159,263,263,3771,3718
5,8,0.382,0.378,368,368,6415,6327
5,8,0.38,0.376,368,368,6415,6327
5,8,0.38,0.379,368,368,6415,6327
5,8,0.381,0.376,368,368,6415,6327
5,8,0.383,0.38,368,368,6415,6327
5,9,0.877,0.874,503,503,10517,10374
5,9,0.877,0.873,503,503,10517,10374
5,9,0.878,0.874,503,503,10517,10374
5,9,0.876,0.873,503,503,10517,10374
5,9,0.874,0.872,503,503,10517,10374
5,10,1.729,1.728,636,636,15086,14900
5,10,1.73,1.725,636,636,15086,14900
5,10,1.845,1.843,636,636,15086,14900
5,10,1.727,1.725,636,636,15086,14900
5,10,1.733,1.73,636,636,15086,14900
5,11,3.283,3.279,804,804,21680,21426
5,11,3.28,3.275,804,804,21680,21426
5,11,3.274,3.269,804,804,21680,21426
5,11,3.28,3.275,804,804,21680,21426
5,11,3.277,3.276,804,804,21680,21426
5,12,6.112,6.109,999,999,30600,30261
5,12,6.132,6.13,999,999,30600,30261
5,12,6.147,6.144,999,999,30600,30261
5,12,6.365,6.358,999,999,30600,30261
5,12,6.098,6.091,999,999,30600,30261
6,4,0.013,0.013,100,100,831,821
6,4,0.014,0.013,100,100,831,821
6,4,0.013,0.013,100,100,831,821
6,4,0.014,0.013,100,100,831,821
6,4,0.014,0.013,100,100,831,821
6,5,0.06,0.058,178,178,2049,2021
6,5,0.06,0.057,178,178,2049,2021
6,5,0.058,0.056,178,178,2049,2021
6,5,0.059,0.057,178,178,2049,2021
6,5,0.058,0.056,178,178,2049,2021
6,6,0.221,0.219,298,298,4652,4579
6,6,0.221,0.219,298,298,4652,4579
6,6,0.221,0.219,298,298,4652,4579
6,6,0.222,0.22,298,298,4652,4579
6,6,0.22,0.219,298,298,4652,4579
6,7,0.438,0.436,380,380,6566,6501
6,7,0.436,0.434,380,380,6566,6501
6,7,0.441,0.436,380,380,6566,6501
6,7,0.436,0.435,380,380,6566,6501
6,7,0.436,0.434,380,380,6566,6501
6,8,1.302,1.297,578,578,12877,12719
6,8,1.297,1.293,578,578,12877,12719
6,8,1.293,1.29,578,578,12877,12719
6,8,1.3,1.296,578,578,12877,12719
6,8,1.303,1.3,578,578,12877,12719
6,9,2.973,2.971,770,770,20143,19913
6,9,2.978,2.974,770,770,20143,19913
6,9,2.96,2.957,770,770,20143,19913
6,9,2.976,2.974,770,770,20143,19913
6,9,2.957,2.954,770,770,20143,19913
6,10,5.865,5.861,980,980,29012,28707
6,10,5.864,5.861,980,980,29012,28707
6,10,5.872,5.865,980,980,29012,28707
6,10,5.843,5.839,980,980,29012,28707
6,10,5.875,5.864,980,980,29012,28707
6,11,13.082,13.075,1302,1302,45354,44877
6,11,12.948,12.942,1302,1302,45354,44877
6,11,12.971,12.962,1302,1302,45354,44877
6,11,13.099,13.096,1302,1302,45354,44877
6,11,12.879,12.875,1302,1302,45354,44877
6,12,38.883,38.873,1982,1982,88691,87699
6,12,39.08,39.044,1982,1982,88691,87699
6,12,39.206,39.198,1982,1982,88691,87699
6,12,38.935,38.914,1982,1982,88691,87699
6,12,39.017,39.011,1982,1982,88691,87699
7,4,0.032,0.03,139,139,1380,1367
7,4,0.032,0.03,139,139,1380,1367
7,4,0.029,0.029,139,139,1380,1367
7,4,0.031,0.03,139,139,1380,1367
7,4,0.03,0.029,139,139,1380,1367
7,5,0.137,0.136,242,242,3262,3230
7,5,0.137,0.136,242,242,3262,3230
7,5,0.137,0.136,242,242,3262,3230
7,5,0.137,0.136,242,242,3262,3230
7,5,0.138,0.135,242,242,3262,3230
7,6,0.565,0.557,419,419,7771,7667
7,6,0.555,0.552,419,419,7771,7667
7,6,0.558,0.555,419,419,7771,7667
7,6,0.557,0.554,419,419,7771,7667
7,6,0.555,0.552,419,419,7771,7667
7,7,1.608,1.606,614,614,14111,13938
7,7,1.608,1.604,614,614,14111,13938
7,7,1.602,1.598,614,614,14111,13938
7,7,1.605,1.602,614,614,14111,13938
7,7,1.6,1.597,614,614,14111,13938
7,8,3.942,3.937,840,840,23031,22779
7,8,3.928,3.923,840,840,23031,22779
7,8,3.942,3.935,840,840,23031,22779
7,8,3.956,3.952,840,840,23031,22779
7,8,3.935,3.929,840,840,23031,22779
7,9,13.17,13.163,1340,1340,48446,47862
7,9,13.109,13.101,1340,1340,48446,47862
7,9,13.235,13.224,1340,1340,48446,47862
7,9,13.257,13.252,1340,1340,48446,47862
7,9,13.232,13.218,1340,1340,48446,47862
7,10,28.991,28.986,1786,1786,74950,74109
7,10,28.939,28.931,1786,1786,74950,74109
7,10,29.04,29.03,1786,1786,74950,74109
7,10,29.069,29.066,1786,1786,74950,74109
7,10,28.976,28.962,1786,1786,74950,74109
7,11,62.751,62.738,2358,2357,114186,112983
7,11,62.493,62.489,2358,2357,114186,112983
7,11,63.088,63.078,2358,2357,114186,112983
7,11,63.196,63.188,2358,2357,114186,112983
7,11,63.251,63.222,2358,2357,114186,112983
7,12,111.87,111.844,2894,2894,156319,154811
7,12,110.545,110.537,2894,2894,156319,154811
7,12,112.333,112.325,2894,2894,156319,154811
7,12,112.068,112.063,2894,2894,156319,154811
7,12,112.484,112.476,2894,2894,156319,154811
8,4,0.072,0.071,191,191,2274,2251
8,4,0.071,0.069,191,191,2274,2251
8,4,0.069,0.068,191,191,2274,2251
8,4,0.07,0.069,191,191,2274,2251
8,4,0.069,0.068,191,191,2274,2251
8,5,0.476,0.472,397,397,7304,7187
8,5,0.467,0.463,397,397,7304,7187
8,5,0.466,0.463,397,397,7304,7187
8,5,0.464,0.461,397,397,7304,7187
8,5,0.466,0.464,397,397,7304,7187
8,6,1.056,1.054,524,524,10852,10748
8,6,1.054,1.049,524,524,10852,10748
8,6,1.055,1.051,524,524,10852,10748
8,6,1.056,1.052,524,524,10852,10748
8,6,1.053,1.05,524,524,10852,10748
8,7,4.37,4.363,881,881,24697,24404
8,7,4.399,4.394,881,881,24697,24404
8,7,4.452,4.449,881,881,24697,24404
8,7,4.383,4.377,881,881,24697,24404
8,7,4.383,4.378,881,881,24697,24404
8,8,11.727,11.718,1269,1269,43441,42956
8,8,11.674,11.666,1269,1269,43441,42956
8,8,11.698,11.692,1269,1269,43441,42956
8,8,11.717,11.708,1269,1269,43441,42956
8,8,11.708,11.706,1269,1269,43441,42956
8,9,32.673,32.67,1842,1841,77627,76793
8,9,32.659,32.655,1842,1841,77627,76793
8,9,32.772,32.76,1842,1841,77627,76793
8,9,32.819,32.813,1842,1841,77627,76793
8,9,32.626,32.619,1842,1841,77627,76793
8,10,71.026,71.013,2412,2412,117938,116786
8,10,70.513,70.493,2412,2412,117938,116786
8,10,71.054,71.043,2412,2412,117938,116786
8,10,71.11,71.097,2412,2412,117938,116786
8,10,71.544,71.537,2412,2412,117938,116786
8,11,233.736,233.715,3804,3804,240227,237963
8,11,235.979,235.95,3804,3804,240227,237963
8,11,232.739,232.725,3804,3804,240227,237963
8,11,232.455,232.441,3804,3804,240227,237963
8,11,230.911,230.872,3804,3804,240227,237963
8,12,250.935,250.909,3743,3742,226981,225086
8,12,251.014,250.981,3743,3742,226981,225086
9,4,0.173,0.171,267,267,3899,3848
9,4,0.169,0.166,267,267,3899,3848
9,4,0.169,0.167,267,267,3899,3848
9,4,0.169,0.167,267,267,3899,3848
9,4,0.167,0.166,267,267,3899,3848
9,5,0.779,0.775,474,474,9467,9353
9,5,0.774,0.773,474,474,9467,9353
9,5,0.777,0.774,474,474,9467,9353
9,5,0.775,0.772,474,474,9467,9353
9,5,0.775,0.772,474,474,9467,9353
9,6,3.257,3.248,801,801,21501,21240
9,6,3.257,3.251,801,801,21501,21240
9,6,3.254,3.25,801,801,21501,21240
9,6,3.255,3.252,801,801,21501,21240
9,6,3.248,3.241,801,801,21501,21240
9,7,9.375,9.367,1146,1146,36802,36412
9,7,9.346,9.342,1146,1146,36802,36412
9,7,9.348,9.346,1146,1146,36802,36412
9,7,9.366,9.361,1146,1146,36802,36412
9,7,9.352,9.348,1146,1146,36802,36412
9,8,33.239,33.236,1862,1862,78599,77745
9,8,33.35,33.34,1862,1862,78599,77745
9,8,33.185,33.168,1862,1862,78599,77745
9,8,33.217,33.212,1862,1862,78599,77745
9,8,33.183,33.176,1862,1862,78599,77745
9,9,99.71,99.704,2772,2772,145575,144099
9,9,99.109,99.059,2772,2772,145575,144099
9,9,99.304,99.244,2772,2772,145575,144099
9,9,99.63,99.593,2772,2772,145575,144099
9,9,97.765,97.754,2772,2772,145575,144099
9,10,200.963,200.937,3569,3569,214093,212144
9,10,202.505,202.457,3569,3569,214093,212144
9,11,498.143,498.11,4902,4902,347135,344213
9,11,512.066,512.025,4902,4902,347135,344213
9,12,1150.614,1150.555,6547,6547,554289,550118
9,12,1142.158,1142.133,6547,6547,554289,550118
10,4,0.378,0.375,369,369,6461,6362
10,4,0.376,0.373,369,369,6461,6362
10,4,0.375,0.374,369,369,6461,6362
10,4,0.375,0.374,369,369,6461,6362
10,4,0.374,0.372,369,369,6461,6362
10,5,1.449,1.446,583,583,12819,12686
10,5,1.438,1.437,583,583,12819,12686
10,5,1.445,1.442,583,583,12819,12686
10,5,1.44,1.432,583,583,12819,12686
10,5,1.438,1.434,583,583,12819,12686
10,6,5.823,5.82,967,967,28266,27974
10,6,5.782,5.777,967,967,28266,27974
10,6,5.806,5.804,967,967,28266,27974
10,6,5.817,5.813,967,967,28266,27974
10,6,5.819,5.814,967,967,28266,27974
10,7,28.344,28.33,1775,1775,73816,72986
10,7,28.194,28.185,1775,1775,73816,72986
10,7,28.173,28.168,1775,1775,73816,72986
10,7,28.076,28.067,1775,1775,73816,72986
10,7,28.098,28.093,1775,1775,73816,72986
10,8,78.54,78.517,2543,2543,128459,127176
10,8,79.128,79.116,2543,2543,128459,127176
10,8,79.317,79.29,2543,2543,128459,127176
10,8,79.26,79.23,2543,2543,128459,127176
10,8,78.128,78.12,2543,2543,128459,127176
10,9,233.092,233.068,3736,3736,234511,232395
10,9,234.763,234.693,3736,3736,234511,232395
10,10,740.153,740.094,5776,5776,452211,448460
10,10,749.226,749.206,5776,5776,452211,448460
10,11,1569.099,1568.965,7294,7292,637982,633163
10,11,1561.725,1561.707,7294,7292,637982,633163
10,12,3713.517,3713.477,10425,10416,1087792,1080337
10,12,3703.706,3703.662,10425,10416,1087792,1080337
11,4,0.546,0.545,415,415,7631,7546
11,4,0.551,0.544,415,415,7631,7546
11,4,0.539,0.538,415,415,7631,7546
11,4,0.542,0.538,415,415,7631,7546
11,4,0.541,0.539,415,415,7631,7546
11,5,2.447,2.446,704,704,17117,16963
11,5,2.423,2.419,704,704,17117,16963
11,5,2.419,2.418,704,704,17117,16963
11,5,2.424,2.422,704,704,17117,16963
11,5,2.413,2.411,704,704,17117,16963
11,6,16.723,16.713,1444,1444,53674,53055
11,6,16.75,16.74,1444,1444,53674,53055
11,6,16.76,16.753,1444,1444,53674,53055
11,6,16.687,16.677,1444,1444,53674,53055
11,6,16.607,16.602,1444,1444,53674,53055
11,7,55.054,55.007,2213,2213,102702,101644
11,7,54.769,54.754,2213,2213,102702,101644
11,7,54.709,54.694,2213,2213,102702,101644
11,7,54.97,54.95,2213,2213,102702,101644
11,7,54.932,54.914,2213,2213,102702,101644
11,8,158.165,158.129,3238,3238,184239,182541
11,8,159.123,159.108,3238,3238,184239,182541
11,8,158.158,158.14,3238,3238,184239,182541
11,8,159.881,159.868,3238,3238,184239,182541
11,8,158.957,158.947,3238,3238,184239,182541
